order_id,customer_id,product_id,quantity_grams,order_date
1,6,66,80,20-02-2024
2,91,6,5,03-04-2023
3,89,51,94,14-06-2024
4,46,52,88,02-09-2025
5,24,84,43,25-06-2024
6,68,88,61,05-06-2024
7,85,44,48,28-02-2025
8,41,49,84,13-09-2023
9,48,82,46,21-04-2024
10,83,55,72,30-05-2025
11,5,93,100,06-04-2023
12,28,38,42,25-03-2023
13,86,22,18,12-03-2023
14,12,69,24,13-06-2025
15,20,6,44,23-11-2024
16,11,76,54,28-02-2024
17,94,59,38,25-05-2023
18,85,55,100,29-08-2024
19,43,25,95,30-05-2023
20,92,96,91,10-06-2024
21,37,17,66,03-04-2023
22,60,35,92,24-11-2024
23,56,74,16,30-09-2023
24,58,48,96,04-07-2023
25,34,56,83,02-02-2024
26,7,4,59,31-03-2024
27,79,72,51,24-07-2024
28,14,76,77,28-03-2023
29,27,9,83,01-02-2024
30,86,12,70,25-02-2023
31,84,11,8,03-08-2025
32,49,92,11,13-01-2024
33,26,89,43,16-05-2023
34,1,4,87,03-03-2024
35,28,63,84,20-11-2024
36,75,64,61,28-03-2025
37,53,60,37,14-05-2025
38,48,74,28,26-11-2023
39,74,1,98,15-01-2024
40,62,81,11,02-12-2023
41,47,5,78,17-12-2024
42,24,63,19,08-11-2024
43,96,38,58,17-02-2025
44,43,5,81,26-03-2023
45,72,2,23,11-09-2023
46,97,98,77,23-01-2024
47,24,63,97,28-12-2024
48,81,75,41,01-04-2023
49,1,22,35,05-11-2025
50,90,50,72,24-02-2024
51,55,89,68,11-09-2024
52,57,74,47,29-10-2024
53,21,71,39,12-07-2024
54,4,37,8,11-07-2023
55,48,47,62,04-10-2025
56,3,5,72,18-07-2023
57,87,48,45,05-12-2025
58,3,53,85,26-08-2023
59,90,23,91,26-04-2025
60,10,56,95,23-09-2023
61,56,86,9,07-03-2024
62,81,30,27,07-03-2023
63,36,59,49,03-07-2025
64,24,55,72,10-03-2023
65,26,65,6,05-07-2024
66,31,22,6,17-02-2023
67,10,86,42,24-09-2023
68,45,69,4,22-10-2024
69,100,73,70,01-01-2023
70,87,95,79,16-01-2025
71,3,68,37,28-01-2025
72,67,36,69,24-04-2025
73,76,92,68,16-01-2023
74,25,17,14,05-11-2023
75,43,55,4,20-10-2024
76,91,85,67,08-01-2023
77,25,91,95,03-02-2025
78,44,32,32,21-07-2023
79,62,82,17,25-12-2024
80,46,12,32,17-11-2024
81,50,40,57,16-01-2025
82,41,24,35,18-09-2024
83,7,73,16,24-10-2023
84,57,34,56,28-04-2023
85,15,95,97,05-08-2023
86,13,19,20,27-02-2025
87,8,2,22,23-01-2025
88,13,71,11,01-09-2025
89,52,55,53,27-10-2024
90,99,50,93,14-10-2023
91,30,79,14,15-10-2024
92,70,65,46,13-05-2025
93,38,70,21,02-07-2025
94,66,85,53,13-02-2024
95,15,65,32,21-04-2024
96,26,91,8,24-01-2025
97,15,32,26,06-10-2023
98,100,42,46,09-01-2024
99,7,42,71,28-06-2023
100,45,39,33,14-09-2024
